#Peak-pair mid point and corresponding annotaions
#Genome version: Homo sapiens;hg19
chr11:46414285	Shared;Distal
chr19:40926774	Shared;Distal
chr16:9233934	Shared;Distal
chr12:131727557	Shared;Distal
chr1:156450729	Shared;Distal
chr1:234634991	Shared;Distal
chr9:127243007	Shared;Distal
chr6:64346037	Shared;Distal
chr16:1470798	Shared;Distal
chr17:79451487	Shared;Distal
chr1:249168068	Shared;Distal
chr2:95873236	Shared;Distal
chr9:140506418	Shared;Distal
chr3:101412596	Shared;Distal
chr7:45898311	Shared;Distal
chr6:27486295	Shared;Distal
chr7:44605252	Shared;Distal
chr7:5596041	Shared;Distal
chr1:43390342	Shared;Distal
chrX:129194641	Shared;Distal
chr12:57024113	Shared;Distal
chr16:88803950	Shared;Distal
chr7:73482381	Shared;Distal
chr19:2628957	Shared;Distal
chr15:77789338	Shared;Distal
chr3:15309642	Shared;Distal
chr6:7239182	Shared;Distal
chr10:88699338	Shared;Distal
chr1:32966187	Shared;Distal
chr19:13958249	Shared;Distal
chr3:185977475	Shared;Distal
chr1:204733095	Shared;Distal
chr19:58816638	Shared;Distal
chr8:144976822	Shared;Distal
chr10:122702526	Shared;Distal
chr3:151570472	Shared;Distal
chr1:45118727	Shared;Distal
chr2:110970105	Shared;Distal
chr21:46898200	Shared;Distal
chr19:46073355	Shared;Distal
chr5:139048126	Shared;Distal
chr19:46184982	Shared;Distal
chr10:71184294	Shared;Distal
chr14:71841892	Shared;Distal
chr19:41168826	Shared;Distal
chr3:46530380	Shared;Distal
chr7:2522838	Shared;Distal
chr1_gl000192_random:482468	Shared;Distal
chrUn_gl000220:117901	Shared;Distal
chr14:21439763	Shared;Distal
chr16:67481742	Shared;Distal
chr6:159125392	Shared;Distal
chr10:96943590	Shared;Distal
chr19:6517051	Shared;Distal
chr16:31398082	Shared;Distal
chr8:29505030	Shared;Distal
chr17:8901502	Shared;Distal
chr4:2538418	Shared;Distal
chr9:134269522	Shared;Distal
chr18:46203311	Shared;Distal
chr2:171830125	Shared;Distal
chr1:161591215	Shared;Distal
chr14:75950747	Shared;Distal
chr3:196359274	Shared;Distal
chr19:47516434	Shared;Distal
chr17:79486502	Shared;Distal
chr6:20432197	Shared;Distal
chr1:230404761	Shared;Distal
chr9:96328860	Shared;Distal
chr3:197237183	Shared;Distal
chr20:32497446	Shared;Distal
chr20:46071244	Shared;Distal
chr14:72322327	Shared;Distal
chrX:40031112	Shared;Distal
chr4:113445185	Shared;Distal
chr10:99639299	Shared;Distal
chr8:103823185	Shared;Distal
chr12:58230778	Shared;Distal
chr17:72297494	Shared;Distal
chr9:139001676	Shared;Distal
chr16:88509588	Shared;Distal
chr14:90849813	Shared;Distal
chr17:77787230	Shared;Distal
chr14:105553331	Shared;Distal
chr1:167772749	Shared;Distal
chr20:52556687	Shared;Distal
chr12:117257389	Shared;Distal
chr10:118976297	Shared;Distal
chr2:71644636	Shared;Distal
chr8:103938163	Shared;Distal
chr19:15442670	Shared;Distal
chr2:113484437	Shared;Distal
chr1:38397390	Shared;Distal
chr9:140024172	Shared;Distal
chr21:34531121	Shared;Distal
chr8:11801352	Shared;Distal
chr16:10881289	Shared;Distal
chr1:117360422	Shared;Distal
chr1:17223245	Shared;Distal
chr15:65611377	Shared;Distal
chr6:157008263	Shared;Distal
chr3:127266812	Shared;Distal
chr1:23303002	Shared;Distal
chr2:43059568	Shared;Distal
chr5:76941496	Shared;Distal
chr3:188672596	Shared;Distal
chr22:34253951	Shared;Distal
chr6:64345755	Shared;Distal
chr4:40684908	Shared;Distal
chr12:5400122	Shared;Distal
chr8:21924460	Shared;Distal
chr17:21220048	Shared;Distal
chr10:46951475	Shared;Distal
chr1:169002875	Shared;Distal
chr16:81779992	Shared;Distal
chr1:26947437	Shared;Distal
chr5:138897684	Shared;Distal
chr15:57179520	Shared;Distal
chr11:73490548	Shared;Distal
chr5:79096891	Shared;Distal
chr15:40337473	Shared;Distal
chr1:33177974	Shared;Distal
chr2:238384204	Shared;Distal
chr19:18228674	Shared;Distal
chr17:80452669	Shared;Distal
chr3:50297564	Shared;Distal
chr19:49918888	Shared;Distal
chr22:29550593	Shared;Distal
chr1:994898	Shared;Distal
chr12:49454322	Shared;Distal
chr11:132952859	Shared;Distal
chr7:128337541	Shared;Distal
chr14:78488597	Shared;Distal
chr1:54955222	Shared;Distal
chr2:11264796	Shared;Distal
chr4:38320651	Shared;Distal
chr16:69556914	Shared;Distal
chr19:44270802	Shared;Distal
chr15:65197820	Shared;Distal
chr22:42353805	Shared;Distal
chr20:21487074	Shared;Distal
chr1:39060357	Shared;Distal
chr9:116366743	Shared;Distal
chr4:88157116	Shared;Distal
chr16:28957076	Shared;Distal
chr11:68065385	Shared;Distal
chr1:155188852	Shared;Distal
chr16:85587209	Shared;Distal
chr12:6532915	Shared;Distal
chr9:135897899	Shared;Distal
chr6:43111404	Shared;Distal
chr2:16790450	Shared;Distal
chr9:131965229	Shared;Distal
chr4:40926696	Shared;Distal
chr8:8433287	Shared;Distal
chrX:24100148	Shared;Distal
chr7:8335951	Shared;Distal
chr16:68027300	Shared;Distal
chr17:43176702	Shared;Distal
chr7:64541405	Shared;Distal
chr1:111003087	Shared;Distal
chr15:89600923	Shared;Distal
chr17:60781352	Shared;Distal
chr16:147086	Shared;Distal
chr2:105986397	Shared;Distal
chr12:95625177	Shared;Distal
chr2:48338462	Shared;Distal
chr7:65965259	Shared;Distal
chr11:4094093	Shared;Distal
chr5:131831540	Shared;Distal
chr1:70687543	Shared;Distal
chr12:93492028	Shared;Distal
chr20:48687955	Shared;Distal
chr10:32668412	Shared;Distal
chr2:15456797	Shared;Distal
chr22:46410088	Shared;Distal
chr3:194980726	Shared;Distal
chr4:185185528	Shared;Distal
chr17:19014541	Shared;Distal
chr17:38109721	Shared;Distal
chr8:33539202	Shared;Distal
chr5:60704797	Shared;Distal
chr14:105282487	Shared;Distal
chr17:17597924	Shared;Distal
chr20:45848881	Shared;Distal
chr5:42995139	Shared;Distal
chr1:161591501	Shared;Distal
chr9:132372973	Shared;Distal
chr19:19477841	Shared;Distal
chr12:96883390	Shared;Distal
chr6:26341984	Shared;Distal
chr7:157180053	Shared;Distal
chrX:152876024	Shared;Distal
chr10:32667828	Shared;Distal
chr16:2925038	Shared;Distal
chr9:136758679	Shared;Distal
chr10:71168754	Shared;Distal
chr6:112350596	Shared;Distal
chr15:90621604	Shared;Distal
chr17:29877139	Shared;Distal
chr15:52731445	Shared;Distal
chr1:225662829	Shared;Distal
chr12:112997833	Shared;Distal
chr7:106239413	Shared;Distal
chr6:27740385	Shared;Distal
chr1:165571079	Shared;Distal
chr19:2261999	Shared;Distal
chr15:92620791	Shared;Distal
chrX:30992330	Shared;Distal
chr1:192444675	Shared;Distal
chr16:77246256	Shared;Distal
chr16:30786767	Shared;Distal
chr4:2766015	Shared;Distal
chr14:50328895	Shared;Distal
chr1:27729765	Shared;Distal
chr19:18223985	Shared;Distal
chr5:147862586	Shared;Distal
chr6:148881086	Shared;Distal
chr16:3150378	Shared;Distal
chr2:47550409	Shared;Distal
chr19:49092302	Shared;Distal
chr6:35145196	Shared;Distal
chrX:49012718	Shared;Distal
chr5:79808880	Shared;Distal
chr7:104624175	Shared;Distal
chr13:44765814	Shared;Distal
chr15:56092163	Shared;Distal
chr17:29876745	Shared;Distal
chr3:143216422	Shared;Distal
chr8:23550323	Shared;Distal
chr9:37913824	Shared;Distal
chr17:49008849	Shared;Distal
chr1:148604924	Shared;Distal
chr6:17815712	Shared;Distal
chr2:121449281	Shared;Distal
chr5:139135847	Shared;Distal
chr14:21560825	Shared;Distal
chr1:16514419	Shared;Distal
chr17:27077273	Shared;Distal
chr15:40616386	Shared;Distal
chr1:145396264	Shared;Distal
chr17:78807003	Shared;Distal
chr1:206663575	Shared;Distal
chr14:105915113	Shared;Distal
chr9:98189159	Shared;Distal
chr14:21924590	Shared;Distal
chrX:52964065	Shared;Distal
chr17:17655861	Shared;Distal
chr4:184465480	Shared;Distal
chrX:152127507	Shared;Distal
chr5:317438	Shared;Distal
chr2:102972249	Shared;Distal
chr18:51914753	Shared;Distal
chr7:38375422	Shared;Distal
chr17:7363751	Shared;Distal
chr9:34675251	Shared;Distal
chr19:47049987	Shared;Distal
chr2:10552669	Shared;Distal
chrX:117738120	Shared;Distal
chr11:67723351	Shared;Distal
chr1:205245270	Shared;Distal
chr10:74100364	Shared;Distal
chr11:133837432	Shared;Distal
chr7:100835971	Shared;Distal
chr13:100089316	Shared;Distal
chr1:208011657	Shared;Distal
chr16:29703435	Shared;Distal
chr6:44272708	Shared;Distal
chrX:152665697	Shared;Distal
chr17:46102616	Shared;Distal
chr10:61385931	Shared;Distal
chr16:1351049	Shared;Distal
chr11:68742338	Shared;Distal
chr1:235416701	Shared;Distal
chr8:125817354	Shared;Distal
chr9:66458480	Shared;Distal
chr17:48157220	Shared;Distal
chr10:106065543	Shared;Distal
chr17:41445632	Shared;Distal
chr19:13172360	Shared;Distal
chr11:67427049	Shared;Distal
chr5:71604453	Shared;Distal
chr6:10954912	Shared;Distal
chr16:10371565	Shared;Distal
chr19:11178206	Shared;Distal
chr6:41651456	Shared;Distal
chr1:181135851	Shared;Distal
chr4:6585089	Shared;Distal
chr7:142491277	Shared;Distal
chr14:90168184	Shared;Distal
chr17:49027892	Shared;Distal
chr6:217252	Shared;Distal
chr13:30982596	Shared;Distal
chr5:5523439	Shared;Distal
chr16:1979846	Shared;Distal
chr8:22876821	Shared;Distal
chr3:72543594	Shared;Distal
chr2:65071427	Shared;Distal
chr12:111834904	Shared;Distal
chr6:167364969	Shared;Distal
chr16:81460827	Shared;Distal
chr17:26867928	Shared;Distal
chr1:35332114	Shared;Distal
chr14:73374376	Shared;Distal
chr16:14415515	Shared;Distal
chr1_gl000192_random:545059	Shared;Distal
chr1:9687209	Shared;Distal
chr17:73030659	Shared;Distal
chr11:73348269	Shared;Distal
chr16:4700694	Shared;Distal
chr11:62673575	Shared;Distal
chr22:25801243	Shared;Distal
chr1:148241557	Shared;Distal
chr1:203297091	Shared;Distal
chr7:5526722	Shared;Distal
chr19:4633376	Shared;Distal
chr1:33768203	Shared;Distal
chr1:33764414	Shared;Distal
chr8:99370521	Shared;Distal
chr15:68155948	Shared;Distal
chr19:4809785	Shared;Distal
chr16:1413604	Shared;Distal
chr3:172993734	Shared;Distal
chr17:79075708	Shared;Distal
chr2:55450580	Shared;Distal
chr16:14379756	Shared;Distal
chr12:120729614	Shared;Distal
chr7:149119556	Shared;Distal
chr16:3109400	Shared;Distal
chr1:39571289	Shared;Distal
chr12:56401145	Shared;Distal
chr1:207752877	Shared;Distal
chr8:120992615	Shared;Distal
chr10:70360449	Shared;Distal
chr14:102904606	Shared;Distal
chr1:65533399	Shared;Distal
chr9:38200564	Shared;Distal
chr1:99646068	Shared;Distal
chr16:29796605	Shared;Distal
chr18:73424615	Shared;Distal
chr21:34733753	Shared;Distal
chr14:105292941	Shared;Distal
chr3:49876796	Shared;Distal
chr6:44119749	Shared;Distal
chr19:3035919	Shared;Distal
chr1:35625828	Shared;Distal
chr1:46993887	Shared;Distal
chr5:141420055	Shared;Distal
chr16:90148539	Shared;Distal
chr7:72395514	Shared;Distal
chr1:32254984	Shared;Distal
chr17:63096833	Shared;Distal
chr6:20267752	Shared;Distal
chr5:141081878	Shared;Distal
chr17:61912355	Shared;Distal
chr16:30915833	Shared;Distal
chr1:156629185	Shared;Distal
chr19:45707865	Shared;Distal
chr17:63119527	Shared;Distal
chr5:149924464	Shared;Distal
chr6:40995913	Shared;Distal
chr9:19514049	Shared;Distal
chr6:14973069	Shared;Distal
chr20:3835917	Shared;Distal
chr1:145382856	Shared;Distal
chr13:114048457	Shared;Distal
chr6:158653665	Shared;Distal
chr3:32823131	Shared;Distal
chr3:120514046	Shared;Distal
chr3:138634442	Shared;Distal
chr16:22332815	Shared;Distal
chr17:62103305	Shared;Distal
chr3:152628173	Shared;Distal
chr2:131129859	Shared;Distal
chr7:105817285	Shared;Distal
chr19:51497551	Shared;Distal
chr20:37489160	Shared;Distal
chr15:49268109	Shared;Distal
chr17:2689693	Shared;Distal
chrX:40856442	Shared;Distal
chr7:28893996	Shared;Distal
chr11:46271191	Shared;Distal
chr17:57930728	Shared;Distal
chr19:49424699	Shared;Distal
chr16:2954613	Shared;Distal
chr2:100794765	Shared;Distal
chr19:36618812	Shared;Distal
chr2:47995193	Shared;Distal
chr7:1215909	Shared;Distal
chr3:122075484	Shared;Distal
chr5:133801698	Shared;Distal
chr19:2042024	Shared;Distal
chr12:1913808	Shared;Distal
chr3:15419875	Shared;Distal
chrX:128739625	Shared;Distal
chr9:20684319	Shared;Distal
chr1:208058571	Shared;Distal
chr16:84986001	Shared;Distal
chr7:67127998	Shared;Distal
chr16:72698849	Shared;Distal
chr16:53242367	Shared;Distal
chr5:7801433	Shared;Distal
chr9:95803613	Shared;Distal
chr1:31327171	Shared;Distal
chr19:6795047	Shared;Distal
chr22:45649112	Shared;Distal
chr21:35340811	Shared;Distal
chr5:131755583	Shared;Distal
chr2:43447297	Shared;Distal
chr19:40714706	Shared;Distal
chr1:225960148	Shared;Distal
chr16:22203386	Shared;Distal
chr8:62008807	Shared;Distal
chr7:65958330	Shared;Distal
chr2:70298189	Shared;Distal
chr19:3666025	Shared;Distal
chr8:28259430	Shared;Distal
chr1:9749388	Shared;Distal
chr12:685444	Shared;Distal
chr19:49804690	Shared;Distal
chr6:27636420	Shared;Distal
chr9:33778923	Shared;Distal
chr17:70536629	Shared;Distal
chr14:69378500	Shared;Distal
chr3:138634954	Shared;Distal
chr8:129097450	Shared;Distal
chr1:33807933	Shared;Distal
chr6:158652833	Shared;Distal
chr8:11365923	Shared;Distal
chr20:33899381	Shared;Distal
chr4:56915296	Shared;Distal
chr17:25783416	Shared;Distal
chr19:48837307	Shared;Distal
chr2:205157354	Shared;Distal
chr16:53164595	Shared;Distal
chr3:138642485	Shared;Distal
chr17:7963752	Shared;Distal
chr19:49649262	Shared;Distal
chr17:38244644	Shared;Distal
chr4:183727720	Shared;Distal
chr9:134248870	Shared;Distal
chr3:128399741	Shared;Distal
chr1:114889315	Shared;Distal
chr7:130754203	Shared;Distal
chr1:180890044	Shared;Distal
chr8:12900020	Shared;Distal
chr7:148199023	Shared;Distal
chr1:167411586	Shared;Distal
chr6:25992915	Shared;Distal
chr16:25223178	Shared;Distal
chr2:191715464	Shared;Distal
chr5:38193377	Shared;Distal
chr3:119982794	Shared;Distal
chr7_gl000195_random:32907	Shared;Distal
chr10:126605476	Shared;Distal
chr11:66462336	Shared;Distal
chr17:45144895	Shared;Distal
chr10:103032184	Shared;Distal
chr16:81437330	Shared;Distal
chr6:148851773	Shared;Distal
chr19:7198184	Shared;Distal
chr6:119009257	Shared;Distal
chr19:54735710	Shared;Distal
chr5:149021024	Shared;Distal
chr1:51762688	Shared;Distal
chr1:205242787	Shared;Distal
chr8:125605352	Shared;Distal
chr5:137968895	Shared;Distal
chr1:235267693	Shared;Distal
chr16:2918282	Shared;Distal
chr15:51178202	Shared;Distal
chr12:56040105	Shared;Distal
chr6:5031104	Shared;Distal
chr7:139733548	Shared;Distal
chr1:205628266	Shared;Distal
chr1:91317162	Shared;Distal
chr1:116711175	Shared;Distal
chr16:50751573	Shared;Distal
chr5:141736385	Shared;Distal
chr3:128564848	Shared;Distal
chr17:29058881	Shared;Distal
chr6:147178785	Shared;Distal
chr1:33238778	Shared;Distal
chrX:109134410	Shared;Distal
chrX:71238587	Shared;Distal
chr5:7897317	Shared;Distal
chr7:104624670	Shared;Distal
chr6:28072538	Shared;Distal
chr7:128911758	Shared;Distal
chr10:111716620	Shared;Distal
chr20:36013256	Shared;Distal
chr6:56407888	Shared;Distal
chr12:124521287	Shared;Distal
chr17:8042386	Shared;Distal
chr17:58964846	Shared;Distal
chr16:57553871	Shared;Distal
chr6:42751572	Shared;Distal
chr1:156629991	Shared;Distal
chr15:41234230	Shared;Distal
chr20:46641275	Shared;Distal
chr13:30706912	Shared;Distal
chr8:99182384	Shared;Distal
chr16:67850634	Shared;Distal
chr17_gl000205_random:84896	Shared;Distal
chr8:6673981	Shared;Distal
chr9:128188436	Shared;Distal
chr3:129345736	Shared;Distal
chr6:36986150	Shared;Distal
chrX:153763220	Shared;Distal
chr6:44205818	Shared;Distal
chr4:84430455	Shared;Distal
chr12:58299272	Shared;Distal
chr2:113384302	Shared;Distal
chr6:20000126	Shared;Distal
chr14:78356695	Shared;Distal
chr15:65677343	Shared;Distal
chr19:35561591	Shared;Distal
chr19:10317956	Shared;Distal
chr17:34982543	Shared;Distal
chr4:2443579	Shared;Distal
chr22:30841328	Shared;Distal
chr19:4256798	Shared;Distal
chr12:122277684	Shared;Distal
chr17:38689846	Shared;Distal
chr17:76172815	Shared;Distal
chr19:59010954	Shared;Distal
chr15:78203152	Shared;Distal
chr18:3297554	Shared;Distal
chr8:61936234	Shared;Distal
chr17:42288294	Shared;Distal
chr6:151997025	Shared;Distal
chr12:107796341	Shared;Distal
chr17_gl000205_random:86333	Shared;Distal
chr11:66079469	Shared;Distal
chr13:31248514	Shared;Distal
chr12:113154498	Shared;Distal
chr16:9172972	Shared;Distal
chr18:77006677	Shared;Distal
chr20:39724190	Shared;Distal
chr2:242549745	Shared;Distal
chr3:50264974	Shared;Distal
chr6:3069295	Shared;Distal
chr1:181906288	Shared;Distal
chr6:143144255	Shared;Distal
chr17:39823475	Shared;Distal
chr1:20930106	Shared;Distal
chr19:19600138	Shared;Distal
chr19:47270110	Shared;Distal
chr1:16394062	Shared;Distal
chr12:94940203	Shared;Distal
chr9:132093312	Shared;Distal
chr6:112364381	Shared;Distal
chr20:57449611	Shared;Distal
chr1:41981940	Shared;Distal
chr2:88844840	Shared;Distal
chr19:49298527	Shared;Distal
chr5:154134527	Shared;Distal
chr19:12978483	Shared;Distal
chr20:46026016	Shared;Distal
chr20:22672523	Shared;Distal
chr2:38755403	Shared;Distal
chr19:49479626	Shared;Distal
chr10:73137235	Shared;Distal
chr17:66201620	Shared;Distal
chr6:7141208	Shared;Distal
chr19:34269099	Shared;Distal
chr5:68630777	Shared;Distal
chr12:122097279	Shared;Distal
chr19:47364134	Shared;Distal
chr9:96589885	Shared;Distal
chr8:96907187	Shared;Distal
chr15:101629222	Shared;Distal
chr19:59092678	Shared;Distal
chr12:49454623	Shared;Distal
chr15:40567063	Shared;Distal
chr6:34551374	Shared;Distal
chr19:10969123	Shared;Distal
chr1:840141	Shared;Distal
chr3:63898200	Shared;Distal
chr19:47747635	Shared;Distal
chrX:109641321	Shared;Distal
chr8:143534302	Shared;Distal
chr10:75385884	Shared;Distal
chr20:31849450	Shared;Distal
chr16:85454504	Shared;Distal
chrUn_gl000220:7612	Shared;Distal
chr11:65274869	Shared;Distal
chr11:115003717	Shared;Distal
chr8:38725294	Shared;Distal
chr9:140024480	Shared;Distal
chr19:5255164	Shared;Distal
chr6:157008700	Shared;Distal
chr1:117028027	Shared;Distal
chr19:44711597	Shared;Distal
chr12:1086569	Shared;Distal
chr10:43951278	Shared;Distal
chr20:52240313	Shared;Distal
chr2:85153094	Shared;Distal
chr17:43275370	Shared;Distal
chr19:1853497	Shared;Distal
chr4:183895323	Shared;Distal
chr3:63898498	Shared;Distal
chr20:57454881	Shared;Distal
chr19:46220884	Shared;Distal
chr19:9906980	Shared;Distal
chr4:2538023	Shared;Distal
chr19:1672423	Shared;Distal
chr10:102322945	Shared;Distal
chr20:42286145	Shared;Distal
chr7:25133167	Shared;Distal
chr6:144450803	Shared;Distal
chr6:27640221	Shared;Distal
chr16:17308035	Shared;Distal
chr7:137846520	Shared;Distal
chr19:2950450	Shared;Distal
chr19:17782977	Shared;Distal
chr5:145945514	Shared;Distal
chr12:13515431	Shared;Distal
chr15:63385966	Shared;Distal
chr2:220507381	Shared;Distal
chr11:63639592	Shared;Distal
chr1:113683356	Shared;Distal
chr15:89943225	Shared;Distal
chr2:26174087	Shared;Distal
chr22:42840243	Shared;Distal
chr3:128399939	Shared;Distal
chr16:89307375	Shared;Distal
chr11:9635804	Shared;Distal
chr1:224685971	Shared;Distal
chr22:43263944	Shared;Distal
chr14:34414745	Shared;Distal
chr17:76250657	Shared;Distal
chr2:45870962	Shared;Distal
chr19:47120395	Shared;Distal
chr5:139243831	Shared;Distal
chrX:41135333	Shared;Distal
chr19:14032164	Shared;Distal
chr16:46824038	Shared;Distal
chr1:201192188	Shared;Distal
chr17:27476182	Shared;Distal
chr1:181159209	Shared;Distal
chr2:24622388	Shared;Distal
chr20:48763693	Shared;Distal
chr17:57553596	Shared;Distal
chr1:109820232	Shared;Distal
chr12:123874247	Shared;Distal
chr21:30117546	Shared;Distal
chr5:137997247	Shared;Distal
chr1:16219874	Shared;Distal
chr6:5892661	Shared;Distal
chr13:98628964	Shared;Distal
chr12:109085585	Shared;Distal
chr11:66176067	Shared;Distal
chr3:46996838	Shared;Distal
chr12:50943861	Shared;Distal
chr1:27435825	Shared;Distal
chr10:75886973	Shared;Distal
chr5:10988218	Shared;Distal
chr19:49032533	Shared;Distal
chr1:222638863	Shared;Distal
chr6:154475732	Shared;Distal
chr12:96709708	Shared;Distal
chr11:58953998	Shared;Distal
chr6:27521259	Shared;Distal
chr17:77965640	Shared;Distal
chr9:131902379	Shared;Distal
chr3:37000274	Shared;Distal
chr17:6325482	Shared;Distal
chr19:5804162	Shared;Distal
chr1:35999362	Shared;Distal
chr6:56407590	Shared;Distal
chr6:163591498	Shared;Distal
chr17:79361258	Shared;Distal
chr18:2471726	Shared;Distal
chr15:31507830	Shared;Distal
chr1:23964080	Shared;Distal
chr11:75946918	Shared;Distal
chr19:13973236	Shared;Distal
chr3:148991075	Shared;Distal
chr7:55955160	Shared;Distal
chr22:40795414	Shared;Distal
chr19:35504050	Shared;Distal
chr11:75863374	Shared;Distal
chr2:238832490	Shared;Distal
chr7:121078716	Shared;Distal
chr20:34790961	Shared;Distal
chr16:25077826	Shared;Distal
chr19:6491969	Shared;Distal
chr2:25584988	Shared;Distal
chr9:66553929	Shared;Distal
chr7:100048253	Shared;Distal
chr2:191885108	Shared;Distal
chr2:216979718	Shared;Distal
chr19:49851371	Shared;Distal
chr5:59984278	Shared;Distal
chr2:113357795	Shared;Distal
chr4:119963327	Shared;Distal
chr16:710860	Shared;Distal
chr11:17229442	Shared;Distal
chr11:3443727	Shared;Distal
chr14:69283181	Shared;Distal
chr7:1084548	Shared;Distal
chr2:121832820	Shared;Distal
chr1:18544081	Shared;Distal
chr20:17871063	Shared;Distal
chr19:41140571	Shared;Distal
chr15:41075005	Shared;Distal
chr6:27094985	Shared;Distal
chr11:68214883	Shared;Distal
chr1:27684178	Shared;Distal
